2458193.85839,12.247,0.02
2458001.62311,11.631,0.02
2458012.54801,11.472,0.02
2457681.50202,11.591,0.02
2457783.88372,14.137,0.02477
2458382.5927,12.311,0.02
2457853.82069,11.404,0.02
2457562.511,14.286,0.02631
2458335.73404,14.312,0.02703
2458336.73309,14.275,0.02658
2457874.83101,11.888,0.02
2457676.51833,11.515,0.02
2458016.54412,11.318,0.02
2458375.58672,12.544,0.02
2458008.49065,11.592,0.02
2457480.80841,11.171,0.02
2457456.79699,11.132,0.02
2457981.69639,12.448,0.02
2457461.82671,11.119,0.02
2457958.63441,15.433,99.99
2458229.73727,11.508,0.02
2457827.80677,11.977,0.02
2458365.64525,12.705,0.02
2457659.5616,11.359,0.02
2457486.83378,11.296,0.02
2457822.79304,12.336,0.02
2458205.79279,11.777,0.02
2458008.49056,11.566,0.02
2457575.56768,15.457,99.99
2458187.81952,12.512,0.02
2457659.56152,11.393,0.02
2458207.85922,11.667,0.02
2458171.83812,13.155,0.02259
2457787.86994,13.777,0.02256
2458379.59971,12.447,0.02
2458159.86811,13.497,0.02186
2458174.82811,13.035,0.02333
2457953.73366,13.959,0.02338
2458342.7138,13.712,0.0223
2458377.51003,12.51,0.02
2457668.49438,11.382,0.02
2458161.87849,13.457,0.02185
2458328.67189,14.674,0.03276
2457835.82413,11.543,0.02
2457797.86049,13.152,0.02279
2458331.53957,14.608,0.03152
2457934.74816,14.193,0.02531
2458043.51003,11.107,0.02
2457915.74571,13.663,0.02214
2458165.85364,13.206,0.02251
2457585.64585,14.38,0.02792
2457833.79798,11.628,0.02
2458021.49495,11.074,0.02
2458222.8221,11.413,0.02
2458195.84515,12.15,0.02
2457575.56772,14.084,0.02431
2458371.54678,12.583,0.02
2457785.87475,13.481,0.02185
2457853.82061,11.373,0.02
2457869.82994,11.676,0.02
2457671.53397,11.397,0.02
2457942.71904,14.004,0.02369
2457663.54333,11.335,0.02
2457851.71257,11.365,0.02
2458332.56319,14.488,0.02951
2457856.72839,11.437,0.02
2458170.86096,13.086,0.02321
2457486.83386,11.319,0.02
2457863.86715,11.535,0.02
2457942.71899,14.086,0.02462
2458217.85177,11.413,0.02
2457830.78655,11.784,0.02
2457806.8722,13.047,0.0235
2457800.85071,13.074,0.0233
2457969.61747,13.42,0.02189
2457905.66219,13.323,0.02199
2457798.85599,13.108,0.02306
2457550.54124,14.255,0.02596
2457585.6459,14.217,0.02556
2458190.88393,12.325,0.02
2458369.63556,12.686,0.02
2457681.50195,11.589,0.02
2457945.71282,14.093,0.02438
2458021.49486,11.076,0.02
2458181.80753,12.77,0.02
2458035.53734,10.881,0.02
2457864.74961,11.571,0.02
2458235.84032,11.673,0.02
2457635.61472,12.16,0.02
2458363.65664,12.905,0.02
2458244.88416,12.109,0.02
2457635.61464,12.183,0.02
2457474.88426,11.083,0.02
2458220.76658,11.389,0.02
2457890.79463,12.699,0.02
2457830.78664,11.829,0.02
2458366.64378,12.735,0.02
2457477.85228,11.137,0.02
2457560.70979,14.571,0.0303
2458204.90073,11.836,0.02
2457981.69631,12.413,0.02
2457974.66036,12.997,0.02
2457567.64142,14.037,0.0242
2458338.72694,14.045,0.02427
2457812.81824,12.87,0.02
2458162.89441,13.338,0.02196
2457937.65383,14.216,0.02555
2458201.85594,11.907,0.02
2457951.77094,14.076,0.02424
2458003.48939,11.635,0.02
2458243.84408,12.035,0.02
2457555.84395,14.761,0.03452
2457958.6332,14.023,0.02382
2457562.51098,13.774,0.02255
2457846.84969,11.399,0.02
2458199.84596,12.055,0.02
2457676.51826,11.484,0.02
2457827.80686,11.995,0.02
2457796.86139,13.289,0.02208
2457913.62433,13.872,0.02305
2457817.84264,12.64,0.02
2457825.78269,12.119,0.02
2457783.88379,13.937,0.02346
2457923.81795,14.009,0.02372
2457806.87228,12.978,0.02
2458016.54403,11.254,0.02
2458159.86804,13.377,0.02195
2458305.62927,14.732,0.03392
2458171.83803,13.078,0.02327
2457790.86431,13.619,0.02196
2458191.79985,12.303,0.02
2458308.78149,14.433,0.02868
2458214.81646,11.431,0.02
2457979.63089,12.563,0.02
2457817.84255,12.555,0.02
2457477.85236,11.142,0.02
2457979.63097,12.571,0.02
2457849.75732,11.347,0.02
2458191.79994,12.332,0.02
2457851.7125,11.364,0.02
2457905.66218,13.392,0.02193
2457903.65489,13.277,0.02222
2457835.82422,11.573,0.02
2458179.90055,12.889,0.02
2457560.70977,14.467,0.02918
2457843.73877,11.41,0.02
2457903.6549,13.317,0.02201
2457953.73361,13.995,0.02387
2458186.80039,12.535,0.02
2458345.69029,13.673,0.02217
2458341.71463,13.657,0.02212
2458300.79301,14.365,0.02772
2457671.53405,11.391,0.02
2458190.88402,12.37,0.02
2457908.61296,13.329,0.02206
2457958.63313,14.322,0.02716
2457600.56027,13.667,0.02215
2458174.82803,12.97,0.02
2457900.70887,13.286,0.02208
2457461.82679,11.119,0.02
2457790.86439,13.518,0.02187
2457833.79807,11.625,0.02
2457883.75061,12.264,0.02
2458241.85416,11.994,0.02
2458200.79966,12.015,0.02
2458003.4893,11.631,0.02
2458186.8003,12.486,0.02
2457900.70886,13.258,0.02229
2457913.62433,13.517,0.02185
2457945.71277,13.986,0.0238
2457966.60766,13.606,0.02194
2457994.53552,11.904,0.02
2458347.63766,13.434,0.02185
2457893.72871,12.696,0.02
2458165.85372,13.28,0.0221
2457994.53561,11.907,0.02
2457555.84396,14.31,0.02659
2457663.54341,11.33,0.02
2458179.90065,12.833,0.02
2457843.73869,11.406,0.02
2457869.82999,11.749,0.02
2457893.72873,12.847,0.02
2458312.67256,14.156,0.02528
2457785.87482,13.823,0.02278
2457969.6174,13.475,0.02185
2458162.89433,13.594,0.02192
2457923.81793,14.22,0.02595
2457974.66043,13.011,0.02
2458193.8583,12.224,0.02
2457934.74813,14.094,0.02469
2457456.79708,11.131,0.02
2458197.84087,12.283,0.02
2457803.86634,13.035,0.02333
2457871.74162,11.794,0.02
2458161.87841,13.3,0.02214
2457796.86131,13.188,0.0226
2458384.53919,12.283,0.02
2458195.84524,12.329,0.02
2457668.4943,11.35,0.02
2457797.86058,13.223,0.02229
2457871.74156,11.741,0.02
2458001.6232,11.684,0.02
2457606.54628,12.997,0.02
2457864.74955,11.544,0.02
2457480.80833,11.202,0.02
2458334.5597,14.461,0.02909
2457798.85607,13.289,0.02208
2457787.86986,13.708,0.02217
2457784.87934,13.977,0.02374
2457874.83096,11.857,0.02
2457784.87927,13.849,0.02274
2457856.72832,11.417,0.02
2458035.53742,10.876,0.02
2457951.77089,14.261,0.02642
2457803.86626,12.964,0.02
2458185.80145,12.598,0.02
2458170.86104,13.171,0.02251
2457606.5462,13.272,0.02212
2458197.84095,12.125,0.02
2457600.56034,13.401,0.02191
2457822.79295,12.304,0.02
2458187.81943,12.477,0.02
2458209.79267,11.549,0.02
2457849.7574,11.361,0.02
2458181.80744,12.778,0.02
2457825.78278,12.134,0.02
2457846.84967,11.387,0.02
2458213.78693,11.469,0.02
2457567.64145,14.646,0.0316
2458043.51011,11.128,0.02
2457908.61297,13.56,0.02192
2457863.86721,11.564,0.02
2457800.85079,13.048,0.02324
2458340.57669,13.758,0.02248
2457915.74572,13.863,0.02281
