2457927.10834,12.875,0.02
2456819.0926,12.833,0.02
2457660.99673,12.74,0.02
2458000.86073,13.164,0.02255
2457361.85179,12.48,0.02
2457229.96824,12.986,0.02
2457319.73081,13.178,0.02248
2457971.94076,13.253,0.02218
2457001.80815,13.151,0.02261
2458284.09872,12.893,0.02
2457695.80691,13.268,0.02214
2457313.87906,13.263,0.02215
2457255.9733,13.263,0.02215
2457195.09995,13.129,0.02273
2457544.10865,13.192,0.02242
2458366.054,12.565,0.02
2457709.86202,13.141,0.02266
2457394.74981,13.21,0.02234
2458431.91064,13.128,0.02273
2458408.98391,13.213,0.02233
2457018.7786,13.169,0.02252
2457686.89914,13.19,0.02242
2457562.06894,12.911,0.02
2457688.91361,13.178,0.02248
2457222.09189,13.177,0.02248
2457246.02394,12.558,0.02
2456895.9844,13.031,0.02336
2457975.01119,13.004,0.02358
2457744.79763,13.189,0.02243
2458446.84478,13.108,0.02285
2458337.13862,12.385,0.02
2457197.08586,13.057,0.02318
2457550.08936,13.166,0.02254
2457308.82406,12.937,0.02
2458320.02009,13.211,0.02234
2457653.00169,12.932,0.02
2456914.96,13.172,0.02251
2458447.86935,13.061,0.02315
2457931.0473,12.63,0.02
2458299.04342,13.126,0.02274
2457914.0774,12.824,0.02
2456918.07927,12.776,0.02
2457365.74901,13.229,0.02227
2457583.07837,13.142,0.02266
2457389.78949,13.145,0.02264
2456900.96792,13.18,0.02247
2457408.70747,13.186,0.02244
2457613.94144,12.926,0.02
2457358.71057,13.023,0.02343
2456600.8636,12.851,0.02
2458120.77364,13.17,0.02252
2458371.87377,13.168,0.02253
2457706.90021,12.945,0.02
2458329.01546,12.435,0.02
2457244.03939,12.683,0.02
2456983.74024,13.181,0.02247
2457342.79125,13.136,0.02269
2457755.74601,13.291,0.02207
2457271.09582,12.94,0.02
2457765.7315,13.215,0.02232
2458417.96356,12.428,0.02
2458327.96159,13.026,0.0234
2458110.80819,12.346,0.02
2457031.74703,12.588,0.02
2457391.75924,13.106,0.02286
2457324.71707,12.926,0.02
2456863.0311,13.108,0.02285
2457330.89293,12.61,0.02
2457275.04008,12.694,0.02
2457989.06656,12.849,0.02
2458297.05962,13.114,0.02281
2457553.07885,12.543,0.02
2456850.02517,12.699,0.02
2457737.80434,12.814,0.02
2458119.77288,12.936,0.02
2457193.08723,13.147,0.02263
2457203.04554,12.89,0.02
2457262.01004,13.234,0.02225
2456825.07762,12.646,0.02
